Time,Channel A
(s),(V)

-0.23634007,1.84484400
-0.23632007,1.88985900
-0.23630007,1.93487300
-0.23628007,1.88985900
-0.23626007,1.93487300
-0.23624007,1.93487300
-0.23622007,1.93487300
-0.23620007,1.88985900
-0.23618007,1.88985900
-0.23616007,1.88985900
-0.23614007,1.88985900
-0.23612007,1.88985900
-0.23610007,1.88985900
-0.23608007,1.84484400
-0.23606007,1.88985900
-0.23604007,1.84484400
-0.23602007,1.88985900
-0.23600007,1.88985900
-0.23598007,1.93487300
-0.23596007,1.84484400
-0.23594007,1.93487300
-0.23592007,1.93487300
-0.23590007,1.88985900
-0.23588007,1.88985900
-0.23586007,1.93487300
-0.23584007,1.88985900
-0.23582007,1.93487300
-0.23580007,1.84484400
-0.23578007,1.93487300
-0.23576007,1.88985900
-0.23574007,1.93487300
-0.23572007,1.88985900
-0.23570007,1.84484400
-0.23568007,1.88985900
-0.23566007,1.84484400
-0.23564007,1.88985900
-0.23562007,1.88985900
-0.23560007,1.93487300
-0.23558007,1.84484400
-0.23556007,1.88985900
-0.23554007,1.88985900
-0.23552007,1.93487300
-0.23550007,1.88985900
-0.23548007,1.93487300
-0.23546007,1.88985900
-0.23544007,1.93487300
-0.23542007,1.84484400
-0.23540007,1.93487300
-0.23538007,1.93487300
-0.23536007,1.93487300
-0.23534007,1.88985900
-0.23532007,1.88985900
-0.23530007,1.88985900
-0.23528007,1.93487300
-0.23526007,1.93487300
-0.23524007,1.97988800
-0.23522007,1.88985900
-0.23520007,1.88985900
-0.23518007,1.88985900
-0.23516007,1.93487300
-0.23514007,1.88985900
-0.23512007,1.93487300
-0.23510007,1.88985900
-0.23508007,1.88985900
-0.23506007,1.84484400
-0.23504007,1.88985900
-0.23502007,1.84484400
-0.23500007,1.84484400
-0.23498007,1.88985900
-0.23496007,1.93487300
-0.23494007,1.93487300
-0.23492007,1.93487300
-0.23490007,1.88985900
-0.23488007,1.93487300
-0.23486007,1.88985900
-0.23484007,1.88985900
-0.23482007,1.88985900
-0.23480007,1.88985900
-0.23478007,1.88985900
-0.23476007,1.88985900
-0.23474007,1.93487300
-0.23472007,1.88985900
-0.23470007,1.93487300
-0.23468007,1.93487300
-0.23466007,1.93487300
-0.23464007,1.88985900
-0.23462007,1.93487300
-0.23460007,1.93487300
-0.23458007,1.88985900
-0.23456007,1.84484400
-0.23454007,1.93487300
-0.23452007,1.88985900
-0.23450007,1.84484400
-0.23448007,1.88985900
-0.23446007,1.84484400
-0.23444007,1.84484400
-0.23442007,1.93487300
-0.23440007,1.88985900
-0.23438007,1.93487300
-0.23436007,1.88985900
-0.23434007,1.93487300
-0.23432007,1.88985900
-0.23430007,1.93487300
-0.23428007,1.88985900
-0.23426007,1.88985900
-0.23424007,1.84484400
-0.23422007,1.88985900
-0.23420007,1.84484400
-0.23418007,1.88985900
-0.23416007,1.88985900
-0.23414007,1.88985900
-0.23412007,1.93487300
-0.23410007,1.93487300
-0.23408007,1.93487300
-0.23406007,1.97988800
-0.23404007,1.93487300
-0.23402007,1.93487300
-0.23400007,1.93487300
-0.23398007,1.88985900
-0.23396007,1.93487300
-0.23394007,1.88985900
-0.23392007,1.93487300
-0.23390007,1.88985900
-0.23388007,1.93487300
-0.23386007,1.84484400
-0.23384007,1.88985900
-0.23382007,1.84484400
-0.23380007,1.88985900
-0.23378007,1.84484400
-0.23376007,1.88985900
-0.23374007,1.88985900
-0.23372007,1.93487300
-0.23370007,1.88985900
-0.23368007,1.93487300
-0.23366007,1.93487300
-0.23364007,1.93487300
-0.23362007,1.93487300
-0.23360007,1.93487300
-0.23358007,1.93487300
-0.23356007,1.93487300
-0.23354007,1.88985900
-0.23352007,1.88985900
-0.23350007,1.88985900
-0.23348007,1.93487300
-0.23346007,1.84484400
-0.23344007,1.93487300
-0.23342007,1.88985900
-0.23340007,1.93487300
-0.23338007,1.93487300
-0.23336007,1.93487300
-0.23334007,1.88985900
-0.23332007,1.93487300
-0.23330007,1.88985900
-0.23328007,1.93487300
-0.23326007,1.93487300
-0.23324007,1.93487300
-0.23322007,1.84484400
-0.23320007,1.88985900
-0.23318007,1.93487300
-0.23316007,1.84484400
-0.23314007,1.88985900
-0.23312007,1.88985900
-0.23310007,1.88985900
-0.23308007,1.88985900
-0.23306007,1.88985900
-0.23304007,1.88985900
-0.23302007,1.88985900
-0.23300007,1.93487300
-0.23298007,1.93487300
-0.23296007,1.93487300
-0.23294007,1.97988800
-0.23292007,1.93487300
-0.23290007,1.88985900
-0.23288007,1.88985900
-0.23286007,1.88985900
-0.23284007,1.88985900
-0.23282007,1.84484400
-0.23280007,1.84484400
-0.23278007,1.84484400
-0.23276007,1.84484400
-0.23274007,1.93487300
-0.23272007,1.88985900
-0.23270007,1.93487300
-0.23268007,1.93487300
-0.23266007,1.93487300
-0.23264007,1.93487300
-0.23262007,1.93487300
-0.23260007,1.88985900
-0.23258007,1.88985900
-0.23256007,1.84484400
-0.23254007,1.88985900
-0.23252007,1.84484400
-0.23250007,1.93487300
-0.23248007,1.93487300
-0.23246007,1.93487300
-0.23244007,1.84484400
-0.23242007,1.93487300
-0.23240007,1.88985900
-0.23238007,1.88985900
-0.23236007,1.93487300
-0.23234007,1.93487300
-0.23232007,1.93487300
-0.23230007,1.93487300
-0.23228007,1.93487300
-0.23226007,1.93487300
-0.23224007,1.88985900
-0.23222007,1.93487300
-0.23220007,1.88985900
-0.23218007,1.88985900
-0.23216007,1.84484400
-0.23214007,1.88985900
-0.23212007,1.84484400
-0.23210007,1.93487300
-0.23208007,1.88985900
-0.23206007,1.93487300
-0.23204007,1.93487300
-0.23202007,1.93487300
-0.23200007,1.93487300
-0.23198007,1.93487300
-0.23196007,1.93487300
-0.23194007,1.88985900
-0.23192007,1.88985900
-0.23190007,1.88985900
-0.23188007,1.84484400
-0.23186007,1.88985900
-0.23184007,1.84484400
-0.23182007,1.88985900
-0.23180007,1.84484400
-0.23178007,1.88985900
-0.23176007,1.88985900
-0.23174007,1.97988800
-0.23172007,1.93487300
-0.23170007,1.93487300
-0.23168007,1.93487300
-0.23166007,1.93487300
-0.23164007,1.88985900
-0.23162007,1.93487300
-0.23160007,1.88985900
-0.23158007,1.93487300
-0.23156007,1.88985900
-0.23154007,1.93487300
-0.23152007,1.88985900
-0.23150007,1.93487300
-0.23148007,1.93487300
-0.23146007,1.93487300
-0.23144007,1.88985900
-0.23142007,1.84484400
-0.23140007,1.88985900
-0.23138007,1.88985900
-0.23136007,1.88985900
-0.23134007,1.93487300
-0.23132007,1.93487300
-0.23130007,1.93487300
-0.23128007,1.88985900
-0.23126007,1.93487300
-0.23124007,1.88985900
-0.23122007,1.84484400
-0.23120007,1.88985900
-0.23118007,1.84484400
-0.23116007,1.84484400
-0.23114007,1.84484400
-0.23112007,1.88985900
-0.23110007,1.88985900
-0.23108007,1.88985900
-0.23106007,1.88985900
-0.23104007,1.88985900
-0.23102007,1.88985900
-0.23100007,1.88985900
-0.23098007,1.88985900
-0.23096007,1.88985900
-0.23094007,1.84484400
-0.23092007,1.84484400
-0.23090007,1.88985900
-0.23088007,1.88985900
-0.23086007,1.88985900
-0.23084007,1.93487300
-0.23082007,1.93487300
-0.23080007,1.93487300
-0.23078007,1.84484400
