Time,Channel A,Channel B
(s),(V),(V)

-1.72919988,0.45518360,0.17908260
-1.72909988,0.44608910,0.17908260
-1.72899988,0.44608910,0.17908260
-1.72889988,0.45518360,0.17908260
-1.72879988,0.45518360,0.18808560
-1.72869988,0.45518360,0.18808560
-1.72859988,0.45518360,0.18808560
-1.72849988,0.45518360,0.18808560
-1.72839988,0.45518360,0.18808560
-1.72829988,0.44608910,0.18808560
-1.72819988,0.45518360,0.18808560
-1.72809988,0.45518360,0.18808560
-1.72799988,0.45518360,0.18808560
-1.72789988,0.46427810,0.17908260
-1.72779988,0.45518360,0.17908260
-1.72769988,0.45518360,0.18808560
-1.72759988,0.44608910,0.17908260
-1.72749988,0.45518360,0.17908260
-1.72739988,0.45518360,0.17908260
-1.72729988,0.45518360,0.17908260
-1.72719988,0.45518360,0.18808560
-1.72709988,0.45518360,0.17908260
-1.72699988,0.45518360,0.18808560
-1.72689988,0.45518360,0.17908260
-1.72679988,0.45518360,0.17908260
-1.72669988,0.45518360,0.17908260
-1.72659988,0.45518360,0.17908260
-1.72649988,0.45518360,0.18808560
-1.72639988,0.45518360,0.17908260
-1.72629988,0.45518360,0.17908260
-1.72619988,0.45518360,0.17908260
-1.72609988,0.44608910,0.18808560
-1.72599988,0.45518360,0.17908260
-1.72589988,0.45518360,0.18808560
-1.72579988,0.45518360,0.17908260
-1.72569988,0.45518360,0.17908260
-1.72559988,0.45518360,0.18808560
-1.72549988,0.44608910,0.18808560
-1.72539988,0.45518360,0.17908260
-1.72529988,0.45518360,0.17908260
-1.72519988,0.45518360,0.17908260
-1.72509988,0.45518360,0.18808560
-1.72499988,0.44608910,0.17908260
-1.72489988,0.45518360,0.18808560
-1.72479988,0.45518360,0.17908260
-1.72469988,0.45518360,0.17908260
-1.72459988,0.45518360,0.17908260
-1.72449988,0.45518360,0.18808560
-1.72439988,0.45518360,0.17908260
-1.72429988,0.45518360,0.17908260
-1.72419988,0.45518360,0.17908260
-1.72409988,0.44608910,0.17908260
-1.72399988,0.45518360,0.17908260
-1.72389988,0.45518360,0.17908260
-1.72379988,0.45518360,0.18808560
-1.72369988,0.45518360,0.18808560
-1.72359988,0.45518360,0.17908260
-1.72349988,0.45518360,0.17908260
-1.72339988,0.45518360,0.17908260
-1.72329988,0.45518360,0.17908260
-1.72319988,0.45518360,0.17011020
-1.72309988,0.45518360,0.17908260
-1.72299988,0.45518360,0.18808560
-1.72289988,0.45518360,0.17908260
-1.72279988,0.45518360,0.17908260
-1.72269988,0.45518360,0.18808560
-1.72259988,0.45518360,0.17908260
-1.72249988,0.45518360,0.17908260
-1.72239988,0.45518360,0.17908260
-1.72229988,0.45518360,0.18808560
-1.72219988,0.45518360,0.17908260
-1.72209988,0.45518360,0.18808560
-1.72199988,0.45518360,0.17908260
-1.72189988,0.45518360,0.17908260
-1.72179988,0.45518360,0.18808560
-1.72169988,0.45518360,0.17908260
-1.72159988,0.45518360,0.18808560
-1.72149988,0.45518360,0.17908260
-1.72139988,0.45518360,0.17908260
-1.72129988,0.45518360,0.17908260
-1.72119988,0.45518360,0.17908260
-1.72109988,0.45518360,0.17908260
-1.72099988,0.45518360,0.18808560
-1.72089988,0.45518360,0.18808560
-1.72079988,0.45518360,0.17908260
-1.72069988,0.45518360,0.18808560
-1.72059988,0.45518360,0.18808560
-1.72049988,0.45518360,0.17908260
-1.72039988,0.45518360,0.17908260
-1.72029988,0.45518360,0.18808560
-1.72019988,0.46427810,0.17908260
-1.72009988,0.45518360,0.18808560
-1.71999988,0.45518360,0.18808560
-1.71989988,0.45518360,0.18808560
-1.71979988,0.44608910,0.18808560
-1.71969988,0.45518360,0.17908260
-1.71959988,0.45518360,0.17908260
-1.71949988,0.45518360,0.17908260
-1.71939988,0.45518360,0.17908260
-1.71929988,0.45518360,0.17908260
-1.71919988,0.45518360,0.17908260
-1.71909988,0.44608910,0.17908260
-1.71899988,0.44608910,0.17908260
-1.71889988,0.44608910,0.17908260
-1.71879988,0.45518360,0.17908260
-1.71869988,0.46427810,0.18808560
-1.71859988,0.45518360,0.18808560
-1.71849988,0.45518360,0.18808560
-1.71839988,0.45518360,0.17908260
-1.71829988,0.45518360,0.17908260
-1.71819988,0.45518360,0.17908260
-1.71809988,0.45518360,0.17908260
-1.71799988,0.45518360,0.17908260
-1.71789988,0.45518360,0.17908260
-1.71779988,0.45518360,0.17908260
-1.71769988,0.45518360,0.17908260
-1.71759988,0.45518360,0.17908260
-1.71749988,0.45518360,0.18808560
-1.71739988,0.46427810,0.17908260
-1.71729988,0.45518360,0.17908260
-1.71719988,0.45518360,0.17908260
-1.71709988,0.45518360,0.17908260
-1.71699988,0.45518360,0.17908260
-1.71689988,0.45518360,0.17908260
-1.71679988,0.45518360,0.17908260
-1.71669988,0.45518360,0.17908260
-1.71659988,0.45518360,0.17908260
-1.71649988,0.45518360,0.17908260
-1.71639988,0.45518360,0.17908260
-1.71629988,0.45518360,0.18808560
-1.71619988,0.44608910,0.18808560
-1.71609988,0.45518360,0.17908260
-1.71599988,0.45518360,0.17908260
-1.71589988,0.45518360,0.17908260
-1.71579988,0.45518360,0.17908260
-1.71569988,0.45518360,0.18808560
